"TOA5","CR1000XLagunaPiedra","CR1000X","22185","CR1000X.Std.04.02","CPU:FuentePiedraV3.1.CR1X","57757","flux"
"TIMESTAMP","RECORD","Ux_rmy_Avg","Uy_rmy_Avg","Uz_rmy_Avg","Ts_rmy_Avg","diag_rmy_Avg","CO2_Avg","H2O_Avg","press_Avg","diag_irga_Avg","rh_hmp_Avg","t_hmp_Avg","e_hmp_Avg","panel_temp_raw_Avg","batt_volt_Avg","Rn_meas_Avg","Par_i_Avg","Par_r_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)","shf_Avg","n_nnd_Tot","n_NaN_Tot","num_Tot"
"TS","RN","m/s","m/s","m/s","C","unitless","mmol/m^3","mmol/m^3","kPa","unitless","percent","C","kPa","C","V","W/m^2","mV","mV","C","C","C","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot","Tot"
"2022-03-06 05:00:00",6278,-0.1271561,0.7944894,0.07368777,2.219365,0,17.11806,85.54526,96.11376,249.8881,93.01871,6.492816,0.8999205,3.242676,11.39077,"NAN",1.845807,"NAN",6.381371,4.236147,7.891554,-94.27677,0,0,18000
"2022-03-06 05:30:00",6279,0.9164649,0.08624222,0.004305,3.10116,0,17.62425,178.9813,96.12713,248.9147,92.92393,7.11492,0.9377703,3.354982,11.36409,"NAN",1.856696,"NAN",6.311691,4.365965,7.709082,-94.76247,0,0,18000
"2022-03-06 06:00:00",6280,-0.09556778,0.2499328,0.03066722,2.721045,0,17.88035,202.5742,96.12975,248,92.44834,6.977462,0.9246079,3.475012,11.34833,"NAN",1.902269,"NAN",6.203683,4.119306,7.568639,-93.33957,0,0,18000
"2022-03-06 06:30:00",6281,-0.47904,0.7680078,0.04516,1.029317,0,17.7215,156.423,96.13848,248.84,92.87017,5.515904,0.8398328,2.266071,11.30745,"NAN",1.836457,"NAN",5.866146,3.415437,7.323853,-93.12492,0,0,18000
"2022-03-06 07:00:00",6282,-0.3905978,0.4419656,0.02253222,1.038719,0,17.32304,48.99537,96.15231,249.7392,93.91092,5.283957,0.8355871,1.24056,11.27919,"NAN",10.8714,"NAN",5.55146,2.950751,7.012625,-97.40059,0,0,18000
"2022-03-06 07:30:00",6283,-0.3398111,-0.002732222,0.03369444,1.480334,0,17.76398,150.7676,96.16747,248.9032,93.79578,5.677169,0.8572275,1.137432,11.40273,"NAN",66.92271,"NAN",5.347936,3.270959,6.67435,-101.8053,0,0,18000
"2022-03-06 08:00:00",6284,0.004342778,0.08687111,0.02777389,2.82421,0,18.08968,226.1755,96.18037,248,92.93362,7.232974,0.9463153,2.60783,12.0223,"NAN",184.9779,"NAN",5.346405,4.92816,6.55495,-102.2614,0,0,18000
"2022-03-06 08:30:00",6285,0.3777217,-0.3418816,0.0013,3.398854,0,18.07094,271.1252,96.19017,248,91.2347,8.18798,0.9907437,5.072769,12.68201,"NAN",335.0522,"NAN",5.921729,7.378008,6.782814,-93.34245,0,0,18000
"2022-03-06 09:00:00",6286,0.4378516,-0.254195,0.006896667,4.556908,0,17.77926,296.2383,96.20826,248,89.99991,9.51412,1.069236,7.148343,12.92612,"NAN",488.3036,"NAN",7.436541,10.10233,7.291761,-71.06065,0,0,18000
"2022-03-06 09:30:00",6287,-0.488165,-1.169423,0.017795,6.280078,0,17.48759,330.9734,96.22688,248,87.47116,10.81821,1.133715,8.956207,13.2187,"NAN",646.0605,"NAN",9.539325,13.14828,8.154196,-41.15376,0,0,18000
"2022-03-06 10:00:00",6288,-0.1275511,-1.127815,0.01434611,7.646563,0,17.26288,341.7403,96.21785,248,83.94547,11.95139,1.172608,10.42847,13.03732,"NAN",792.1696,"NAN",12.09069,16.14112,9.624708,-6.632122,0,0,18000
"2022-03-06 10:30:00",6289,-0.3664505,-0.9755161,0.01652556,9.010724,0,17.05782,348.1165,96.21773,248,77.23681,13.35496,1.182595,11.77256,12.90232,"NAN",923.9434,"NAN",14.64391,19.06873,11.21987,30.99063,0,0,18000
"2022-03-06 11:00:00",6290,-0.5281816,-0.9770727,0.005916666,10.16683,0,16.79176,360.4036,96.20789,248,67.9509,14.51969,1.122235,13.15274,12.75807,"NAN",1030.301,"NAN",16.71999,21.85561,12.85916,66.81367,0,0,18000
"2022-03-06 11:30:00",6291,-0.2311728,-0.9114432,0.007698333,10.97701,0,16.69151,321.4837,96.19313,248,56.57791,15.36772,0.9878485,14.31625,12.65951,"NAN",1117.135,"NAN",18.57692,24.36264,14.48257,99.14819,0,0,18000
"2022-03-06 12:00:00",6292,-0.5171283,-0.7265472,0.02924889,11.82768,0,16.58886,287.0822,96.1747,248,44.91201,16.2481,0.8291489,15.41046,12.6017,"NAN",1185.079,"NAN",20.12472,26.49115,15.90301,128.6364,0,0,18000
"2022-03-06 12:30:00",6293,0.6003239,-0.3633694,-0.04439222,11.97301,0,16.57355,303.0498,96.15188,248,45.45633,16.21125,0.8372099,16.42984,12.54988,"NAN",1228.397,"NAN",21.01308,28.36667,17.26869,153.2999,0,0,18000
"2022-03-06 13:00:00",6294,-0.1706094,-0.6849411,-0.004543333,12.51936,0,16.5292,264.182,96.11089,248,39.7897,17.08285,0.7742013,17.30024,12.53195,"NAN",1245.645,"NAN",22.03916,29.91433,18.714,170.6283,0,0,18000
"2022-03-06 13:30:00",6295,-0.2629011,-0.6780828,0.002676111,12.86108,0,16.50797,255.242,96.07796,248,33.63388,17.44911,0.6702814,18.07825,12.53815,"NAN",1235.145,"NAN",22.75175,30.94501,20.07534,185.0599,0,0,18000
"2022-03-06 14:00:00",6296,-0.4636322,-0.8218778,0.03414611,13.53633,0,16.46113,244.789,96.04468,248.0001,30.90501,18.01694,0.6383382,19.19863,12.52092,"NAN",1208.205,"NAN",23.1733,31.6309,21.28209,195.4923,0,0,18000
"2022-03-06 14:30:00",6297,0.2746772,-1.105683,0.01227167,13.69049,0,16.41768,231.3925,96.02912,248,29.13766,17.76891,0.5924106,19.96617,12.58004,"NAN",1147.946,"NAN",23.26448,31.5835,22.34064,199.6849,0,0,18000
"2022-03-06 15:00:00",6298,0.3195411,-0.4459711,0.08056667,14.34231,0,16.37892,249.6,96.00972,248,30.36798,18.15409,0.6328711,20.56409,12.65406,"NAN",1068.305,"NAN",23.05574,31.40556,23.20505,194.37,0,0,18000
"2022-03-06 15:30:00",6299,-0.7327444,1.245714,0.1775044,13.99926,0,16.322,286.1392,95.99946,248,37.20344,17.39608,0.7385368,20.01455,12.90732,"NAN",326.9681,"NAN",21.94517,27.4648,23.46715,184.6068,0,0,18000
"2022-03-06 16:00:00",6300,0.1668911,0.2452083,0.05726278,13.94573,0,16.34673,274.1443,95.99657,248,35.76404,17.3479,0.707837,18.45265,13.16719,"NAN",335.6552,"NAN",20.37546,24.71456,22.85854,153.5891,0,0,18000
"2022-03-06 16:30:00",6301,-0.1895978,0.3638222,0.081815,14.22309,0,16.33152,285.2735,96.00269,248,36.19828,17.60659,0.7278451,18.26152,13.0901,"NAN",328.0195,"NAN",19.55326,23.86132,22.3577,120.6451,0,0,18000
"2022-03-06 17:00:00",6302,-0.9355077,0.8259061,0.1499711,13.52267,0,16.37811,301.7719,96.02401,248,41.20382,16.86565,0.7909966,17.51585,12.32834,"NAN",112.2769,"NAN",18.63218,21.39595,21.65597,98.44268,0,0,18000
"2022-03-06 17:30:00",6303,-1.37182,-3.215918,0.1097561,13.60263,0,16.41895,326.3845,96.05473,248,44.73353,16.8988,0.8605439,16.35457,12.12211,"NAN",66.90105,"NAN",17.65497,19.54721,20.78909,72.29037,0,0,18000
"2022-03-06 18:00:00",6304,-1.764413,-4.812493,0.1234017,13.22216,0,16.44349,343.8533,96.08044,248,48.73246,16.55451,0.9173242,16.07594,12.07435,"NAN",72.25499,"NAN",16.83956,17.97112,20.00723,48.60761,0,0,18000
"2022-03-06 18:30:00",6305,-2.387729,-4.079693,0.1327028,12.67332,0,16.48438,358.7164,96.11639,248,52.97219,16.01552,0.9633209,15.55233,11.97411,"NAN",18.90339,"NAN",15.85005,16.15155,19.26676,27.32131,0,0,18000
"2022-03-06 19:00:00",6306,-1.963858,-3.235657,0.08934611,11.90657,0,16.54952,358.6803,96.14642,248,55.72263,15.31798,0.9691274,14.43166,11.92992,"NAN",0.388536,"NAN",14.94702,14.75657,18.33648,4.954563,0,0,18000
"2022-03-06 19:30:00",6307,-0.9749555,-1.695364,0.07879444,11.16884,0,16.62866,360.0708,96.17542,248,58.28204,14.69318,0.9737538,13.3045,11.9011,"NAN",0.007505081,"NAN",14.19974,13.70136,17.45052,-11.91696,0,0,18000
"2022-03-06 20:00:00",6308,-1.139425,-0.1211767,0.01627555,9.487884,0,16.8115,351.1308,96.1995,248,61.14583,13.10966,0.9216549,11.71904,11.87042,"NAN",0.008348428,"NAN",13.48419,12.69954,16.65426,-23.9839,0,0,18000
"2022-03-06 20:30:00",6309,-1.263471,-0.2199406,0.007002777,8.876897,0,16.86963,343.9483,96.21886,248,63.25045,12.49567,0.9158253,9.994384,11.83958,"NAN",0.07557009,"NAN",12.82504,11.74822,15.9554,-36.28336,0,0,18000
"2022-03-06 21:00:00",6310,-1.068369,0.3776311,0.100995,7.772089,0,16.96734,338.2316,96.27128,248,68.17207,11.4315,0.9206765,8.821342,11.80377,"NAN",0.09869397,"NAN",12.20257,10.94539,15.26526,-47.59172,0,0,18000
"2022-03-06 21:30:00",6311,-1.244793,-0.520395,0.006870555,8.090225,0,16.98069,335.8119,96.28632,248,69.85973,11.78593,0.9654875,7.761962,11.78397,"NAN",0.1463026,"NAN",11.67909,10.23949,14.65802,-56.9198,0,0,18000
"2022-03-06 22:00:00",6312,-1.186737,-0.4828472,-0.004978889,7.004958,0,17.18855,334.8499,96.30557,248,71.05234,10.90964,0.9264562,7.497765,11.75735,"NAN",0.1866091,"NAN",11.22832,9.64996,14.08555,-64.84425,0,0,18000
"2022-03-06 22:30:00",6313,-1.241087,-0.4258061,-0.002049444,6.856575,0,17.14733,336.6841,96.32383,248,73.41941,10.62133,0.9391491,7.107701,11.72746,"NAN",0.2079399,"NAN",10.82668,9.124671,13.56619,-70.22795,0,0,18000
"2022-03-06 23:00:00",6314,-1.170121,-1.537746,0.05068555,8.295577,0,16.9675,349.8683,96.34032,248,73.80042,11.98701,1.033529,7.366089,11.70085,"NAN",0.2920924,"NAN",10.60827,9.068238,13.13502,-74.38367,0,0,18000
"2022-03-06 23:30:00",6315,-0.6354144,-0.7717155,0.02362611,7.888245,0,17.05137,353.2255,96.34318,248,73.4424,11.67203,1.007423,8.043822,11.68537,"NAN",0.2451293,"NAN",10.39954,8.787095,12.76194,-74.67149,0,0,18000
"2022-03-07 00:00:00",6316,-0.020295,-0.3973928,0.01750944,7.126702,0,17.14932,345.6735,96.36014,248,74.66822,11.02242,0.9810399,7.294846,11.66181,"NAN",0.1944354,"NAN",9.981315,8.074175,12.37249,-75.72858,0,0,18000
"2022-03-07 00:30:00",6317,-0.7515772,-0.09044666,0.04039611,6.78013,0,17.05189,350.4821,96.3679,248,76.61575,10.54615,0.9751403,6.090712,11.62895,"NAN",0.2050735,"NAN",9.507895,7.387881,11.91145,-81.04772,0,0,18000
"2022-03-07 01:00:00",6318,-0.3339889,-0.178815,0.007748889,6.441242,0,17.03506,343.2108,96.37898,248,79.56572,10.16878,0.9874507,5.117872,11.59564,"NAN",0.3755791,"NAN",9.154468,6.894709,11.46051,-86.99812,0,0,18000
"2022-03-07 01:30:00",6319,-0.3403522,-0.8448083,0.04906333,6.443274,0,17.1478,335.6769,96.37646,248,81.06638,10.33397,1.017565,5.362276,11.56754,"NAN",0.6987838,"NAN",8.937169,6.883132,11.08236,-91.2963,0,0,18000
"2022-03-07 02:00:00",6320,0.09419833,-0.1630161,0.05398555,6.078936,0,17.26057,324.2172,96.3541,248,81.8442,10.07151,1.009574,5.759131,11.54103,"NAN",1.210593,"NAN",8.730822,6.756945,10.79011,-92.27477,0,0,18000
"2022-03-07 02:30:00",6321,0.05075166,0.8635872,0.07582055,4.123747,0,17.33061,297.3302,96.33154,248,83.53057,8.415188,0.9215852,5.217571,11.4949,"NAN",0.9485306,"NAN",8.421955,6.285548,10.45325,-92.40275,0,0,18000
"2022-03-07 03:00:00",6322,-0.5449216,0.9809065,0.05208222,3.170162,0,17.08114,193.4554,96.31164,249.0053,87.08854,7.460215,0.9002666,4.008582,11.46012,"NAN",1.01052,"NAN",8.09932,5.750989,10.10007,-94.42307,0,0,18000
"2022-03-07 03:30:00",6323,-0.7810878,1.031184,-0.03412611,3.115784,0,15.54639,66.03209,96.29861,250.8144,89.77408,7.245914,0.9142898,3.524691,11.42217,"NAN",1.098027,"NAN",7.877095,5.488388,9.753766,-97.12024,0,0,18000
"2022-03-07 04:00:00",6324,-0.1155278,0.7559544,0.04128944,3.5613,0,17.13355,142.738,96.29517,249.3446,91.65736,7.494586,0.9500627,3.720977,11.38911,"NAN",1.079667,"NAN",7.852029,5.780644,9.494696,-97.70094,0,0,18000
"2022-03-07 04:30:00",6325,0.1009683,0.5634933,0.03633777,4.323283,0,17.84135,238.64,96.29127,248.214,91.53109,8.163086,0.9923311,4.396188,11.37436,"NAN",1.130354,"NAN",7.950628,6.164561,9.379604,-93.94385,0,0,18000
"2022-03-07 05:00:00",6326,-0.2691333,0.5756494,-0.002052778,4.800441,0,17.59521,254.5917,96.29436,248,91.3995,8.806149,1.035086,5.015464,11.34798,"NAN",1.17687,"NAN",8.075035,6.454528,9.346566,-88.13563,0,0,18000
"2022-03-07 05:30:00",6327,0.4523211,0.2592,0.007487778,5.314999,0,17.85704,264.2597,96.30974,248,91.64437,9.070517,1.056457,5.56786,11.32122,"NAN",1.215819,"NAN",8.208424,6.700196,9.348289,-82.11682,0,0,18000
"2022-03-07 06:00:00",6328,-0.07139666,0.033165,0.01488111,5.277197,0,18.17098,282.0002,96.31044,248,91.35627,9.079517,1.05373,6.045803,11.30238,"NAN",1.244588,"NAN",8.286999,6.863645,9.349917,-76.70371,0,0,18000
"2022-03-07 06:30:00",6329,0.01172278,0.05585111,0.002315555,5.399945,0,17.97219,285.2675,96.3053,248,91.27641,9.179725,1.059969,6.180185,11.28735,"NAN",1.240777,"NAN",8.330061,6.883525,9.348203,-72.26731,0,0,18000
"2022-03-07 07:00:00",6330,-0.2883689,0.6472055,0.07082777,4.798543,0,18.16701,278.6762,96.30794,248,90.99985,8.891645,1.036515,6.162782,11.26615,"NAN",8.769718,"NAN",8.344488,6.847671,9.313666,-69.24926,0,0,18000
"2022-03-07 07:30:00",6331,-0.6000906,0.4585789,0.04027722,4.442675,0,17.89784,251.9603,96.32066,248.1398,91.6413,8.469646,1.01454,5.718662,11.30933,"NAN",53.66545,"NAN",8.208487,6.465513,9.225087,-67.82458,0,0,18000
"2022-03-07 08:00:00",6332,-0.2245744,-1.001711,0.027895,6.30959,0,17.68172,297.9243,96.33241,248,91.18809,10.15381,1.131214,5.973829,12.02501,"NAN",195.6042,"NAN",7.898293,7.64912,9.138888,-69.33911,0,0,18000
"2022-03-07 08:30:00",6333,-0.2745228,-1.559224,0.05462833,7.527007,0,17.41032,335.8557,96.3437,248,89.55851,11.5662,1.219839,8.195786,12.67087,"NAN",351.6188,"NAN",8.365124,10.06858,9.361717,-63.09896,0,0,18000
"2022-03-07 09:00:00",6334,-0.2302428,-2.24126,0.06043611,8.964599,0,17.08792,361.6436,96.37073,248,85.92199,12.77454,1.266982,10.45593,12.64522,"NAN",385.6744,"NAN",9.944756,12.68547,10.02835,-41.87594,0,0,18000
"2022-03-07 09:30:00",6335,-0.07566666,-2.387356,0.05711833,9.708576,0,17.07559,348.8378,96.38963,248,79.61246,13.308,1.215609,11.81131,12.19501,"NAN",186.9154,"NAN",11.02775,12.31786,10.69035,-13.84439,0,0,18000
"2022-03-07 10:00:00",6336,-0.531795,-2.857245,0.08353166,10.21839,0,16.95263,352.4481,96.39523,248,74.52149,13.79321,1.174498,12.45107,12.36168,"NAN",253.42,"NAN",11.37633,12.57004,11.19287,-3.32423,0,0,18000
"2022-03-07 10:30:00",6337,-0.9967944,-2.436012,0.07238167,10.76722,0,16.81947,361.0537,96.40403,248,71.33669,14.33666,1.16448,13.1922,12.67944,"NAN",437.4454,"NAN",12.02481,13.85342,11.70656,2.495722,0,0,18000
